Shop_ID,Shop_type,Shop_item_type1,Shop_item_amount1,Shop_item_type2,Shop_item_amount2,Shop_item_type3,Shop_item_amount3,Shop_item_type4,Shop_item_amount4,Shop_item_name,Shop_currency,Shop_price,Shop_multibuy,Shop_24hr,Shop_info,Shop_icon
105004,5,7102,150,0,0,0,0,0,0,하트 스틱 x150,0001,36000,999,999,인 게임 유료 화폐,ShopHeartStick4
105005,5,7102,500,0,0,0,0,0,0,하트 스틱 x500,0001,120000,999,999,인 게임 유료 화폐,ShopHeartStick5
106001,6,7104,5,0,0,0,0,0,0,드림 에너지 x5,7102,20,999,999,인 게임 스테이지 입장을 위한 스테미너를 판다.,DreamEnergyX5
106002,6,7104,50,0,0,0,0,0,0,드림 에너지 x50,7102,200,999,999,인 게임 스테이지 입장을 위한 스테미너를 판다.,DreamEnergyX50
106003,6,7104,500,0,0,0,0,0,0,드림 에너지 x500,7102,2000,999,999,인 게임 스테이지 입장을 위한 스테미너를 판다.,DreamEnergyX500
101002,1,7113,1,0,0,0,0,0,0,세라 조각 x1,7101,200,1,1,세라의 캐릭터 조각,SeraPiece
101003,1,7114,1,0,0,0,0,0,0,리아 조각 x1,7101,200,1,1,리아의 캐릭터 조각,LiaPiece
101004,1,7115,1,0,0,0,0,0,0,지안 조각 x1,7101,200,1,1,지안의 캐릭터 조각,HanaPiece
101005,1,7106,1,0,0,0,0,0,0,승아 조각 x1,7101,200,1,1,승아의 캐릭터 조각,SeungahPiece
101006,1,7107,1,0,0,0,0,0,0,지우 조각 x1,7101,200,1,1,지우의 캐릭터 조각,JiwooPiece
101007,1,7108,1,0,0,0,0,0,0,에리 조각 x1,7101,200,1,1,에리의 캐릭터 조각,EriPiece
101008,1,7109,1,0,0,0,0,0,0,지아 조각 x1,7101,200,1,1,지아의 캐릭터 조각,JiahPiece
101009,1,7111,1,0,0,0,0,0,0,레나 조각 x1,7101,200,1,1,레나의 캐릭터 조각,RenaPiece
101010,1,7112,1,0,0,0,0,0,0,아윤 조각 x1,7101,200,1,1,아윤의 캐릭터 조각,AhyoonPiece
107401,2,7401,1,0,0,0,0,0,0,검정색 크롭탑 상의,7101,500,999,999,검정색 크롭탑 상의,Lock
107402,2,7402,1,0,0,0,0,0,0,하늘색 크롭탑 상의,7101,500,999,999,하늘색 크롭탑 상의,Lock
107403,2,7403,1,0,0,0,0,0,0,노란색 크롭탑 상의,7101,500,999,999,노란색 크롭탑 상의,Lock
107404,2,7404,1,0,0,0,0,0,0,붉은색 크롭탑 상의,7101,500,999,999,붉은색 크롭탑 상의,Lock
107405,2,7405,1,0,0,0,0,0,0,청록색 크롭탑 상의,7101,500,999,999,청록색 크롭탑 상의,Lock
107406,2,7406,1,0,0,0,0,0,0,보라색 퍼프 크롭탑 상의,7101,500,999,999,보라색 퍼프 크롭탑 상의,Lock
107407,2,7407,1,0,0,0,0,0,0,붉은색 퍼프 크롭탑 상의,7101,500,999,999,붉은색 퍼프 크롭탑 상의,Lock
107408,2,7408,1,0,0,0,0,0,0,흰색 퍼프 크롭탑 상의,7101,500,999,999,흰색 퍼프 크롭탑 상의,Lock
107409,2,7409,1,0,0,0,0,0,0,노랑색 퍼프 크롭탑 상의,7101,500,999,999,노랑색 퍼프 크롭탑 상의,Lock
107410,2,7410,1,0,0,0,0,0,0,파랑색 퍼프 크롭탑 상의,7101,500,999,999,파랑색 퍼프 크롭탑 상의,Lock
107411,2,7411,1,0,0,0,0,0,0,검정색 크롭 탑 상의가죽 코르셋 상의,7101,500,999,999,검정색 크롭 탑 상의가죽 코르셋 상의,Lock
107412,2,7412,1,0,0,0,0,0,0,붉은색 크롭 탑 상의가죽 코르셋 상의,7101,500,999,999,붉은색 크롭 탑 상의가죽 코르셋 상의,Lock
107413,2,7413,1,0,0,0,0,0,0,흰색 크롭 탑 상의가죽 코르셋 상의,7101,500,999,999,흰색 크롭 탑 상의가죽 코르셋 상의,Lock
107414,2,7414,1,0,0,0,0,0,0,청록색 크롭 탑 상의가죽 코르셋 상의,7101,500,999,999,청록색 크롭 탑 상의가죽 코르셋 상의,Lock
107415,2,7415,1,0,0,0,0,0,0,핑크색 크롭 탑 상의가죽 코르셋 상의,7101,500,999,999,핑크색 크롭 탑 상의가죽 코르셋 상의,Lock
107416,2,7416,1,0,0,0,0,0,0,붉은색 코르셋 재킷 상의,7101,500,999,999,붉은색 코르셋 재킷 상의,Lock
107417,2,7417,1,0,0,0,0,0,0,노랑색 코르셋 재킷 상의,7101,500,999,999,노랑색 코르셋 재킷 상의,Lock
107418,2,7418,1,0,0,0,0,0,0,흰색 코르셋 재킷 상의,7101,500,999,999,흰색 코르셋 재킷 상의,Lock
107419,2,7419,1,0,0,0,0,0,0,파랑색 코르셋 재킷 상의,7101,500,999,999,파랑색 코르셋 재킷 상의,Lock
107420,2,7420,1,0,0,0,0,0,0,검은색 코르셋 재킷 상의,7101,500,999,999,검은색 코르셋 재킷 상의,Lock
107421,2,7421,1,0,0,0,0,0,0,검은색 리본 진주 블라우스,7101,500,999,999,검은색 리본 진주 블라우스,Lock
107422,2,7422,1,0,0,0,0,0,0,흰색 리본 진주 블라우스,7101,500,999,999,흰색 리본 진주 블라우스,Lock
107423,2,7423,1,0,0,0,0,0,0,붉은색 리본 진주 블라우스,7101,500,999,999,붉은색 리본 진주 블라우스,Lock
107424,2,7424,1,0,0,0,0,0,0,하늘색 리본 진주 블라우스,7101,500,999,999,하늘색 리본 진주 블라우스,Lock
107425,2,7425,1,0,0,0,0,0,0,노랑색 리본 진주 블라우스,7101,500,999,999,노랑색 리본 진주 블라우스,Lock
107426,2,7426,1,0,0,0,0,0,0,하늘색 트레이닝 점퍼,7101,500,999,999,하늘색 트레이닝 점퍼,Lock
107427,2,7427,1,0,0,0,0,0,0,붉은색 트레이닝 점퍼,7101,500,999,999,붉은색 트레이닝 점퍼,Lock
107428,2,7428,1,0,0,0,0,0,0,보라색 트레이닝 점퍼,7101,500,999,999,보라색 트레이닝 점퍼,Lock
107429,2,7429,1,0,0,0,0,0,0,노랑색 트레이닝 점퍼,7101,500,999,999,노랑색 트레이닝 점퍼,Lock
107430,2,7430,1,0,0,0,0,0,0,초록색 트레이닝 점퍼,7101,500,999,999,초록색 트레이닝 점퍼,Lock
107431,2,7431,1,0,0,0,0,0,0,회색 크라밧 베스트,7101,500,999,999,회색 크라밧 베스트,Lock
107432,2,7432,1,0,0,0,0,0,0,검정색 크라밧 베스트,7101,500,999,999,검정색 크라밧 베스트,Lock
107433,2,7433,1,0,0,0,0,0,0,붉은색 크라밧 베스트,7101,500,999,999,붉은색 크라밧 베스트,Lock
107434,2,7434,1,0,0,0,0,0,0,초록색 크라밧 베스트,7101,500,999,999,초록색 크라밧 베스트,Lock
107435,2,7435,1,0,0,0,0,0,0,파랑색 크라밧 베스트,7101,500,999,999,파랑색 크라밧 베스트,Lock
107436,2,7436,1,0,0,0,0,0,0,검정색 롱베스트 셔츠,7101,500,999,999,검정색 롱베스트 셔츠,Lock
107437,2,7437,1,0,0,0,0,0,0,붉은색 롱베스트 셔츠,7101,500,999,999,붉은색 롱베스트 셔츠,Lock
107438,2,7438,1,0,0,0,0,0,0,갈색 롱베스트 셔츠,7101,500,999,999,갈색 롱베스트 셔츠,Lock
107439,2,7439,1,0,0,0,0,0,0,연두색 롱베스트 셔츠,7101,500,999,999,연두색 롱베스트 셔츠,Lock
107440,2,7440,1,0,0,0,0,0,0,파랑색 롱베스트 셔츠,7101,500,999,999,파랑색 롱베스트 셔츠,Lock
107441,2,7441,1,0,0,0,0,0,0,검정색 퍼카라 재킷,7101,500,999,999,검정색 퍼카라 재킷,Lock
107442,2,7442,1,0,0,0,0,0,0,붉은색 퍼카라 재킷,7101,500,999,999,붉은색 퍼카라 재킷,Lock
107443,2,7443,1,0,0,0,0,0,0,흰색 퍼카라 재킷,7101,500,999,999,흰색 퍼카라 재킷,Lock
107444,2,7444,1,0,0,0,0,0,0,청색 퍼카라 재킷,7101,500,999,999,청색 퍼카라 재킷,Lock
107445,2,7445,1,0,0,0,0,0,0,하늘색 퍼카라 재킷,7101,500,999,999,하늘색 퍼카라 재킷,Lock
107446,2,7446,1,0,0,0,0,0,0,파랑색 마린 룩 상의,7101,500,999,999,파랑색 마린 룩 상의,Lock
107447,2,7447,1,0,0,0,0,0,0,검정색 마린 룩 상의,7101,500,999,999,검정색 마린 룩 상의,Lock
107448,2,7448,1,0,0,0,0,0,0,흰색 마린 룩 상의,7101,500,999,999,흰색 마린 룩 상의,Lock
107449,2,7449,1,0,0,0,0,0,0,붉은색 마린 룩 상의,7101,500,999,999,붉은색 마린 룩 상의,Lock
107450,2,7450,1,0,0,0,0,0,0,갈색 마린 룩 상의,7101,500,999,999,갈색 마린 룩 상의,Lock
107501,2,7501,1,0,0,0,0,0,0,하늘색 핫팬츠,7101,500,999,999,하늘색 핫팬츠,Lock
107502,2,7502,1,0,0,0,0,0,0,검정색 핫팬츠,7101,500,999,999,검정색 핫팬츠,Lock
107503,2,7503,1,0,0,0,0,0,0,핑크색 핫팬츠,7101,500,999,999,핑크색 핫팬츠,Lock
107504,2,7504,1,0,0,0,0,0,0,청색 핫팬츠,7101,500,999,999,청색 핫팬츠,Lock
107505,2,7505,1,0,0,0,0,0,0,흰색 핫팬츠,7101,500,999,999,흰색 핫팬츠,Lock
107506,2,7506,1,0,0,0,0,0,0,검정색 플리츠 스커트,7101,500,999,999,검정색 플리츠 스커트,Lock
107507,2,7507,1,0,0,0,0,0,0,붉은색 플리츠 스커트,7101,500,999,999,붉은색 플리츠 스커트,Lock
107508,2,7508,1,0,0,0,0,0,0,흰색 플리츠 스커트,7101,500,999,999,흰색 플리츠 스커트,Lock
107509,2,7509,1,0,0,0,0,0,0,연두색 플리츠 스커트,7101,500,999,999,연두색 플리츠 스커트,Lock
107510,2,7510,1,0,0,0,0,0,0,파랑색 플리츠 스커트,7101,500,999,999,파랑색 플리츠 스커트,Lock
107511,2,7511,1,0,0,0,0,0,0,검정색 플레어 스커트,7101,500,999,999,검정색 플레어 스커트,Lock
107512,2,7512,1,0,0,0,0,0,0,붉은색 플레어 스커트,7101,500,999,999,붉은색 플레어 스커트,Lock
107513,2,7513,1,0,0,0,0,0,0,흰색 플레어 스커트,7101,500,999,999,흰색 플레어 스커트,Lock
107514,2,7514,1,0,0,0,0,0,0,청록색 플레어 스커트,7101,500,999,999,청록색 플레어 스커트,Lock
107515,2,7515,1,0,0,0,0,0,0,핑크색 플레어 스커트,7101,500,999,999,핑크색 플레어 스커트,Lock
107516,2,7516,1,0,0,0,0,0,0,붉은색 카프리 팬츠,7101,500,999,999,붉은색 카프리 팬츠,Lock
107517,2,7517,1,0,0,0,0,0,0,검정색 카프리 팬츠,7101,500,999,999,검정색 카프리 팬츠,Lock
107518,2,7518,1,0,0,0,0,0,0,갈색 카프리 팬츠,7101,500,999,999,갈색 카프리 팬츠,Lock
107519,2,7519,1,0,0,0,0,0,0,파랑색 카프리 팬츠,7101,500,999,999,파랑색 카프리 팬츠,Lock
107520,2,7520,1,0,0,0,0,0,0,흰색 카프리 팬츠,7101,500,999,999,흰색 카프리 팬츠,Lock
107521,2,7521,1,0,0,0,0,0,0,검정색 나비 스커트,7101,500,999,999,검정색 나비 스커트,Lock
107522,2,7522,1,0,0,0,0,0,0,흰색 나비 스커트,7101,500,999,999,흰색 나비 스커트,Lock
107523,2,7523,1,0,0,0,0,0,0,붉은색 나비 스커트,7101,500,999,999,붉은색 나비 스커트,Lock
107524,2,7524,1,0,0,0,0,0,0,파랑색 나비 스커트,7101,500,999,999,파랑색 나비 스커트,Lock
107525,2,7525,1,0,0,0,0,0,0,갈색 나비 스커트,7101,500,999,999,갈색 나비 스커트,Lock
107526,2,7526,1,0,0,0,0,0,0,파랑색 트레이닝 반바지,7101,500,999,999,파랑색 트레이닝 반바지,Lock
107527,2,7527,1,0,0,0,0,0,0,검정색 트레이닝 반바지,7101,500,999,999,검정색 트레이닝 반바지,Lock
107528,2,7528,1,0,0,0,0,0,0,붉은색 트레이닝 반바지,7101,500,999,999,붉은색 트레이닝 반바지,Lock
107529,2,7529,1,0,0,0,0,0,0,흰색 트레이닝 반바지,7101,500,999,999,흰색 트레이닝 반바지,Lock
107530,2,7530,1,0,0,0,0,0,0,노랑색 트레이닝 반바지,7101,500,999,999,노랑색 트레이닝 반바지,Lock
107531,2,7531,1,0,0,0,0,0,0,청색 정장 바지,7101,500,999,999,청색 정장 바지,Lock
107532,2,7532,1,0,0,0,0,0,0,흰색 정장 바지,7101,500,999,999,흰색 정장 바지,Lock
107533,2,7533,1,0,0,0,0,0,0,붉은색 정장 바지,7101,500,999,999,붉은색 정장 바지,Lock
107534,2,7534,1,0,0,0,0,0,0,회색 정장 바지,7101,500,999,999,회색 정장 바지,Lock
107535,2,7535,1,0,0,0,0,0,0,파랑색 정장 바지,7101,500,999,999,파랑색 정장 바지,Lock
107536,2,7536,1,0,0,0,0,0,0,청색 데님 바지,7101,500,999,999,청색 데님 바지,Lock
107537,2,7537,1,0,0,0,0,0,0,갈색 데님 바지,7101,500,999,999,갈색 데님 바지,Lock
107538,2,7538,1,0,0,0,0,0,0,흰색 데님 바지,7101,500,999,999,흰색 데님 바지,Lock
107539,2,7539,1,0,0,0,0,0,0,붉은색 데님 바지,7101,500,999,999,붉은색 데님 바지,Lock
107540,2,7540,1,0,0,0,0,0,0,하늘색 데님 바지,7101,500,999,999,하늘색 데님 바지,Lock
107541,2,7541,1,0,0,0,0,0,0,검정색 스키니 팬츠,7101,500,999,999,검정색 스키니 팬츠,Lock
107542,2,7542,1,0,0,0,0,0,0,청색 스키니 팬츠,7101,500,999,999,청색 스키니 팬츠,Lock
107543,2,7543,1,0,0,0,0,0,0,흰색 스키니 팬츠,7101,500,999,999,흰색 스키니 팬츠,Lock
107544,2,7544,1,0,0,0,0,0,0,붉은색 스키니 팬츠,7101,500,999,999,붉은색 스키니 팬츠,Lock
107545,2,7545,1,0,0,0,0,0,0,노랑색 스키니 팬츠,7101,500,999,999,노랑색 스키니 팬츠,Lock
107546,2,7546,1,0,0,0,0,0,0,흰색 마린 룩 하의,7101,500,999,999,흰색 마린 룩 하의,Lock
107547,2,7547,1,0,0,0,0,0,0,검정색 마린 룩 하의,7101,500,999,999,검정색 마린 룩 하의,Lock
107548,2,7548,1,0,0,0,0,0,0,파랑색 마린 룩 하의,7101,500,999,999,파랑색 마린 룩 하의,Lock
107549,2,7549,1,0,0,0,0,0,0,붉은색 마린 룩 하의,7101,500,999,999,붉은색 마린 룩 하의,Lock
107550,2,7550,1,0,0,0,0,0,0,갈색 마린 룩 하의,7101,500,999,999,갈색 마린 룩 하의,Lock
107601,2,7601,1,0,0,0,0,0,0,갈색 워커 부츠,7101,500,999,999,갈색 워커 부츠,Lock
107602,2,7602,1,0,0,0,0,0,0,보라색 워커 부츠,7101,500,999,999,보라색 워커 부츠,Lock
107603,2,7603,1,0,0,0,0,0,0,붉은색 워커 부츠,7101,500,999,999,붉은색 워커 부츠,Lock
107604,2,7604,1,0,0,0,0,0,0,흰색 워커 부츠,7101,500,999,999,흰색 워커 부츠,Lock
107605,2,7605,1,0,0,0,0,0,0,하늘색 워커 부츠,7101,500,999,999,하늘색 워커 부츠,Lock
107606,2,7606,1,0,0,0,0,0,0,검정색 댄서 슈즈,7101,500,999,999,검정색 댄서 슈즈,Lock
107607,2,7607,1,0,0,0,0,0,0,붉은색 댄서 슈즈,7101,500,999,999,붉은색 댄서 슈즈,Lock
107608,2,7608,1,0,0,0,0,0,0,노랑색 댄서 슈즈,7101,500,999,999,노랑색 댄서 슈즈,Lock
107609,2,7609,1,0,0,0,0,0,0,초록색 댄서 슈즈,7101,500,999,999,초록색 댄서 슈즈,Lock
107610,2,7610,1,0,0,0,0,0,0,파랑색 댄서 슈즈,7101,500,999,999,파랑색 댄서 슈즈,Lock
107611,2,7611,1,0,0,0,0,0,0,갈색 통굽 미들 부츠,7101,500,999,999,갈색 통굽 미들 부츠,Lock
107612,2,7612,1,0,0,0,0,0,0,검정색 통굽 미들 부츠,7101,500,999,999,검정색 통굽 미들 부츠,Lock
107613,2,7613,1,0,0,0,0,0,0,붉은색 통굽 미들 부츠,7101,500,999,999,붉은색 통굽 미들 부츠,Lock
107614,2,7614,1,0,0,0,0,0,0,초록색 통굽 미들 부츠,7101,500,999,999,초록색 통굽 미들 부츠,Lock
107615,2,7615,1,0,0,0,0,0,0,하늘색 통굽 미들 부츠,7101,500,999,999,하늘색 통굽 미들 부츠,Lock
107616,2,7616,1,0,0,0,0,0,0,갈색 털 장식 부츠,7101,500,999,999,갈색 털 장식 부츠,Lock
107617,2,7617,1,0,0,0,0,0,0,흰색 털 장식 부츠,7101,500,999,999,흰색 털 장식 부츠,Lock
107618,2,7618,1,0,0,0,0,0,0,하늘색 털 장식 부츠,7101,500,999,999,하늘색 털 장식 부츠,Lock
107619,2,7619,1,0,0,0,0,0,0,검정색 털 장식 부츠,7101,500,999,999,검정색 털 장식 부츠,Lock
107620,2,7620,1,0,0,0,0,0,0,붉은색 털 장식 부츠,7101,500,999,999,붉은색 털 장식 부츠,Lock
107621,2,7621,1,0,0,0,0,0,0,핑크색 하이힐 펌프스,7101,500,999,999,핑크색 하이힐 펌프스,Lock
107622,2,7622,1,0,0,0,0,0,0,보라색 하이힐 펌프스,7101,500,999,999,보라색 하이힐 펌프스,Lock
107623,2,7623,1,0,0,0,0,0,0,주황색 하이힐 펌프스,7101,500,999,999,주황색 하이힐 펌프스,Lock
107624,2,7624,1,0,0,0,0,0,0,청록색 하이힐 펌프스,7101,500,999,999,청록색 하이힐 펌프스,Lock
107625,2,7625,1,0,0,0,0,0,0,하늘색 하이힐 펌프스,7101,500,999,999,하늘색 하이힐 펌프스,Lock
107626,2,7626,1,0,0,0,0,0,0,파랑색 스니커즈,7101,500,999,999,파랑색 스니커즈,Lock
107627,2,7627,1,0,0,0,0,0,0,붉은색 스니커즈,7101,500,999,999,붉은색 스니커즈,Lock
107628,2,7628,1,0,0,0,0,0,0,노랑색 스니커즈,7101,500,999,999,노랑색 스니커즈,Lock
107629,2,7629,1,0,0,0,0,0,0,초록색 스니커즈,7101,500,999,999,초록색 스니커즈,Lock
107630,2,7630,1,0,0,0,0,0,0,흰색 스니커즈,7101,500,999,999,흰색 스니커즈,Lock
107631,2,7631,1,0,0,0,0,0,0,보라색 발목 부츠,7101,500,999,999,보라색 발목 부츠,Lock
107632,2,7632,1,0,0,0,0,0,0,붉은색 발목 부츠,7101,500,999,999,붉은색 발목 부츠,Lock
107633,2,7633,1,0,0,0,0,0,0,파랑색 발목 부츠,7101,500,999,999,파랑색 발목 부츠,Lock
107634,2,7634,1,0,0,0,0,0,0,갈색 발목 부츠,7101,500,999,999,갈색 발목 부츠,Lock
107635,2,7635,1,0,0,0,0,0,0,흰색 발목 부츠,7101,500,999,999,흰색 발목 부츠,Lock
107636,2,7636,1,0,0,0,0,0,0,갈색 로퍼,7101,500,999,999,갈색 로퍼,Lock
107637,2,7637,1,0,0,0,0,0,0,붉은색 로퍼,7101,500,999,999,붉은색 로퍼,Lock
107638,2,7638,1,0,0,0,0,0,0,노랑색 로퍼,7101,500,999,999,노랑색 로퍼,Lock
107639,2,7639,1,0,0,0,0,0,0,초록색 로퍼,7101,500,999,999,초록색 로퍼,Lock
107640,2,7640,1,0,0,0,0,0,0,청색 로퍼,7101,500,999,999,청색 로퍼,Lock
107641,2,7641,1,0,0,0,0,0,0,검정색 털 장식 부츠,7101,500,999,999,검정색 털 장식 부츠,Lock
107642,2,7642,1,0,0,0,0,0,0,붉은색 털 장식 부츠,7101,500,999,999,붉은색 털 장식 부츠,Lock
107643,2,7643,1,0,0,0,0,0,0,노랑색 털 장식 부츠,7101,500,999,999,노랑색 털 장식 부츠,Lock
107644,2,7644,1,0,0,0,0,0,0,파랑색 털 장식 부츠,7101,500,999,999,파랑색 털 장식 부츠,Lock
107645,2,7645,1,0,0,0,0,0,0,흰색 털 장식 부츠,7101,500,999,999,흰색 털 장식 부츠,Lock
107646,2,7646,1,0,0,0,0,0,0,갈색 마린 룩 신발,7101,500,999,999,갈색 마린 룩 신발,Lock
107647,2,7647,1,0,0,0,0,0,0,붉은색 마린 룩 신발,7101,500,999,999,붉은색 마린 룩 신발,Lock
107648,2,7648,1,0,0,0,0,0,0,파랑색 마린 룩 신발,7101,500,999,999,파랑색 마린 룩 신발,Lock
107649,2,7649,1,0,0,0,0,0,0,흰색 마린 룩 신발,7101,500,999,999,흰색 마린 룩 신발,Lock
107650,2,7650,1,0,0,0,0,0,0,노랑색 마린 룩 신발,7101,500,999,999,노랑색 마린 룩 신발,Lock
